2015-16
PRE -KINDERGARTEN
Ruler (1/4 in. and mm),Ruler,1
Waxed crayons (24 count),Waxed crayons,Multiple
"Scissors (sharp point, medium size)",Scissors,Multiple
2 large erasers,large erasers,2
2 composition books - lines only,composition books lines only,2
1 box ziploc - freezer -type bags — quart or gallon size,box ziploc freezer type bags quart size,1
FOURTH GRADE
#2 pencils (48),pencils,2
1 lin Binder,Binder,1
1 box Wipes (ie: Clorox or baby wipes),Wipes,1
2 facial tissue (large box),facial tissue,2
1 pkg. dry erase markers,dry erase markers,1
2 pkgs. wide rule filler paper,wide rule filler paper,2
3 pocket folders with brads,pocket folders,3
4 glue sticks,glue sticks,4
Colored pencils (12 count),Colored pencils,Multiple
1 12x18 Manila or white paper (50 count),Manila paper,1
1 12x18 Asst. construction paper (50 count),Asst construction paper,1
1 spiral notebooks (wide rule),spiral notebooks,1
1 red pens,pens,1
1 box of 8 washable markers,washable markers,1
Ruler (1/4 in. and mm),Ruler,1
Dividers for binder (5 count),Dividers,Multiple
Highlighter,Highlighter,1
Waxed crayons (24 count),Waxed crayons,Multiple
"Scissors (sharp point, medium size)",Scissors,Multiple
2 pink pearl erasers,pearl erasers,2
4 comp books,comp books,4
"1 box ziploc - freezer -type"" bags — gallon size",box ziploc freezer type bags size,1
1 protractor,protractor,1
FIFTH GRADE
#2 aencils (24)
2 in( pens (red),pens,2
1 pkg. dry erase markers,dry erase markers,1
Woxed crayons (24 count),crayons,Multiple
Colored pencils (12 count),Colored pencils,Multiple
2 facial tissue (large box),facial tissue,2
2 pkgs. wide rule filler paper (200 count),wide rule filler paper,2
"5 pocket folders (at least 1 red, 1 blue, 1 yellow)",pocket folders,5
Ruler (1/16th in. and mm),Ruler,1
"1 bottle of white glue (washable, 8 oz.)",glue,1
4 glue sticks,glue sticks,4
12x18 white paper (50 count),paper,1
12x18 Asst. construction paper (50 count),Asst construction paper,1
"4 spiral notebooks (100 count, wide rule)",spiral notebooks,4
Scissors (sharp point),Scissors,Multiple
2 comp books,comp books,2
"1 box sziploc - freezer -type"" bags — quart or gallon size",box freezer type bags quart size,1
1 box Wipes (ie: Clorox or baby wipes),Wipes,1
2 Eraser,Eraser,2
•
•
•
.4
•1'
1.
✓
",;••"
*Other items may be required by individual campuses.
"NOTE: %%hen children already have items such as scissors, rulers, etc., it is not necessary to buy new ones."
"- keepers"" are not required for any grade."
